Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,EURSGD=X,MXNZAR=X,EURSGD=X,MXNZAR=X,EURSGD=X,MXNZAR=X,EURSGD=X,MXNZAR=X,EURSGD=X,MXNZAR=X
Datetime,,,,,,,,,,
2025-04-17 23:15:00+00:00,1.4895000457763672,0.9538000226020813,1.4895999431610107,0.9538000226020813,1.4881399869918823,0.9538000226020813,1.4881800413131714,0.9538000226020813,0,0.0
2025-04-17 23:16:00+00:00,1.4895999431610107,,1.4896999597549438,,1.4882899522781372,,1.4891999959945679,,0,
2025-04-17 23:17:00+00:00,1.4884599447250366,0.9537000060081482,1.4896999597549438,0.9537000060081482,1.4882099628448486,0.9537000060081482,1.4896999597549438,0.9537000060081482,0,0.0
2025-04-17 23:18:00+00:00,1.488219976425171,,1.489400029182434,,1.4880599975585938,,1.4883699417114258,,0,
2025-04-17 23:19:00+00:00,1.490399956703186,0.9537000060081482,1.490399956703186,0.9537000060081482,1.4884999990463257,0.9537000060081482,1.489400029182434,0.9537000060081482,0,0.0
2025-04-17 23:20:00+00:00,1.4892899990081787,,1.489799976348877,,1.4886900186538696,,1.4895999431610107,,0,
2025-04-17 23:21:00+00:00,1.4890199899673462,0.9535999894142151,1.4904999732971191,0.9535999894142151,1.4890199899673462,0.9535999894142151,1.4896999597549438,0.9535999894142151,0,0.0
2025-04-17 23:22:00+00:00,1.4891999959945679,,1.4896999597549438,,1.4886000156402588,,1.4893499612808228,,0,
2025-04-17 23:23:00+00:00,1.4891300201416016,0.9535999894142151,1.4903000593185425,0.9535999894142151,1.4888099431991577,0.9535999894142151,1.4892899990081787,0.9535999894142151,0,0.0
2025-04-17 23:24:00+00:00,1.4891300201416016,,1.4895999431610107,,1.4889500141143799,,1.4895000457763672,,0,
2025-04-17 23:25:00+00:00,1.4891300201416016,0.9535999894142151,1.4904999732971191,0.9535999894142151,1.489109992980957,0.9535999894142151,1.4895999431610107,0.9535999894142151,0,0.0
2025-04-17 23:26:00+00:00,1.489799976348877,,1.48989999294281,,1.4889299869537354,,1.4891400337219238,,0,
2025-04-17 23:27:00+00:00,1.4891400337219238,0.9537000060081482,1.4904999732971191,0.9537000060081482,1.4890899658203125,0.9537000060081482,1.489150047302246,0.9537000060081482,0,0.0
2025-04-17 23:28:00+00:00,1.4900000095367432,,1.4900000095367432,,1.4891300201416016,,1.489799976348877,,0,
2025-04-17 23:29:00+00:00,1.48989999294281,0.9524999856948853,1.4908000230789185,0.9524999856948853,1.4897500276565552,0.9524999856948853,1.4900000095367432,0.9524999856948853,0,0.0
2025-04-17 23:30:00+00:00,1.4898300170898438,,1.4900000095367432,,1.4896999597549438,,1.48989999294281,,0,
2025-04-17 23:31:00+00:00,1.4898300170898438,0.9535999894142151,1.4908000230789185,0.9535999894142151,1.4897500276565552,0.9535999894142151,1.48989999294281,0.9535999894142151,0,0.0
2025-04-17 23:32:00+00:00,1.4898600578308105,,1.4901000261306763,,1.4895299673080444,,1.48989999294281,,0,
2025-04-17 23:33:00+00:00,1.4900000095367432,0.9538000226020813,1.4909000396728516,0.9538000226020813,1.489609956741333,0.9538000226020813,1.4897700548171997,0.9538000226020813,0,0.0
2025-04-17 23:34:00+00:00,1.4901000261306763,,1.4901000261306763,,1.4897700548171997,,1.4901000261306763,,0,
2025-04-17 23:35:00+00:00,1.4900000095367432,0.9526000022888184,1.4908000230789185,0.9526000022888184,1.4897799491882324,0.9526000022888184,1.4901000261306763,0.9526000022888184,0,0.0
2025-04-17 23:36:00+00:00,1.4889899492263794,,1.4900000095367432,,1.4888299703598022,,1.4900000095367432,,0,
2025-04-17 23:37:00+00:00,1.4889500141143799,0.953499972820282,1.48989999294281,0.953499972820282,1.488860011100769,0.953499972820282,1.489009976387024,0.953499972820282,0,0.0
2025-04-17 23:38:00+00:00,1.489259958267212,,1.489259958267212,,1.4889099597930908,,1.4891999959945679,,0,
2025-04-17 23:39:00+00:00,1.4889600276947021,0.9534000158309937,1.4900000095367432,0.9534000158309937,1.4888999462127686,0.9534000158309937,1.4890999794006348,0.9534000158309937,0,0.0
2025-04-17 23:40:00+00:00,1.489300012588501,,1.4895000457763672,,1.489050030708313,,1.4895000457763672,,0,
2025-04-17 23:41:00+00:00,1.4890999794006348,0.9526000022888184,1.4895000457763672,0.9526000022888184,1.48881995677948,0.9526000022888184,1.489400029182434,0.9526000022888184,0,0.0
2025-04-17 23:42:00+00:00,1.4889999628067017,,1.4895000457763672,,1.4889999628067017,,1.489400029182434,,0,
2025-04-17 23:43:00+00:00,1.489400029182434,0.9527000188827515,1.4895999431610107,0.9527000188827515,1.4889800548553467,0.9527000188827515,1.489400029182434,0.9527000188827515,0,0.0
2025-04-17 23:44:00+00:00,1.490090012550354,,1.4901000261306763,,1.489109992980957,,1.4891400337219238,,0,
2025-04-17 23:45:00+00:00,1.4900699853897095,0.9538000226020813,1.4908000230789185,0.9538000226020813,1.4900599718093872,0.9538000226020813,1.490090012550354,0.9538000226020813,0,0.0
2025-04-17 23:46:00+00:00,1.4900699853897095,,1.4902900457382202,,1.4900000095367432,,1.4902000427246094,,0,
2025-04-17 23:47:00+00:00,1.4895399808883667,0.9538000226020813,1.4908000230789185,0.9538000226020813,1.4893200397491455,0.9538000226020813,1.4900699853897095,0.9538000226020813,0,0.0
2025-04-17 23:48:00+00:00,1.489590048789978,,1.48989999294281,,1.489590048789978,,1.48989999294281,,0,
2025-04-17 23:49:00+00:00,1.489740014076233,0.9538000226020813,1.4908000230789185,0.9538000226020813,1.4897199869155884,0.9538000226020813,1.48989999294281,0.9538000226020813,0,0.0
2025-04-17 23:50:00+00:00,1.4902299642562866,,1.4903000593185425,,1.490049958229065,,1.4902000427246094,,0,
2025-04-17 23:51:00+00:00,1.48989999294281,0.9534000158309937,1.490399956703186,0.9534000158309937,1.4897300004959106,0.9534000158309937,1.4902299642562866,0.9534000158309937,0,0.0
2025-04-17 23:52:00+00:00,1.4901000261306763,,1.4902000427246094,,1.4897300004959106,,1.48989999294281,,0,
2025-04-17 23:53:00+00:00,1.4898699522018433,0.9537000060081482,1.4905999898910522,0.9537000060081482,1.4897700548171997,0.9537000060081482,1.4897700548171997,0.9537000060081482,0,0.0
2025-04-17 23:54:00+00:00,1.4904999732971191,,1.4905999898910522,,1.4898799657821655,,1.4899200201034546,,0,
2025-04-17 23:55:00+00:00,1.490399956703186,0.9527000188827515,1.4907000064849854,0.9527000188827515,1.4898500442504883,0.9527000188827515,1.4904999732971191,0.9527000188827515,0,0.0
2025-04-17 23:56:00+00:00,1.4898600578308105,,1.490399956703186,,1.4898500442504883,,1.490399956703186,,0,
2025-04-17 23:57:00+00:00,1.4898500442504883,0.9532999992370605,1.4905999898910522,0.9532999992370605,1.4898300170898438,0.9532999992370605,1.4898500442504883,0.9532999992370605,0,0.0
2025-04-17 23:58:00+00:00,1.4894700050354004,,1.4903000593185425,,1.4891999959945679,,1.4898500442504883,,0,
2025-04-17 23:59:00+00:00,1.4892499446868896,0.9538000226020813,1.4901000261306763,0.9538000226020813,1.4891999959945679,0.9538000226020813,1.489300012588501,0.9538000226020813,0,0.0
2025-04-18 00:00:00+00:00,1.489300012588501,,1.489300012588501,,1.489050030708313,,1.489050030708313,,0,
2025-04-18 00:01:00+00:00,1.4889500141143799,0.9534000158309937,1.490399956703186,0.9534000158309937,1.488510012626648,0.9534000158309937,1.489300012588501,0.9534000158309937,0,0.0
2025-04-18 00:02:00+00:00,1.489009976387024,,1.489799976348877,,1.4889700412750244,,1.489799976348877,,0,
2025-04-18 00:03:00+00:00,1.4896399974822998,0.9526000022888184,1.4901000261306763,0.9526000022888184,1.4890400171279907,0.9526000022888184,1.489799976348877,0.9526000022888184,0,0.0
2025-04-18 00:04:00+00:00,1.489109992980957,,1.489799976348877,,1.489109992980957,,1.489799976348877,,0,
2025-04-18 00:05:00+00:00,1.489300012588501,0.9526000022888184,1.4908000230789185,0.9526000022888184,1.489050030708313,0.9526000022888184,1.489150047302246,0.9526000022888184,0,0.0
2025-04-18 00:06:00+00:00,1.4905500411987305,,1.4905500411987305,,1.489400029182434,,1.489400029182434,,0,
2025-04-18 00:07:00+00:00,1.490399956703186,0.9535999894142151,1.4915000200271606,0.9535999894142151,1.490399956703186,0.9535999894142151,1.4908000230789185,0.9535999894142151,0,0.0
2025-04-18 00:08:00+00:00,1.4908000230789185,,1.4910900592803955,,1.490399956703186,,1.4908000230789185,,0,
2025-04-18 00:09:00+00:00,1.4915000200271606,0.9541000127792358,1.4915000200271606,0.9541000127792358,1.4904899597167969,0.9541000127792358,1.4908000230789185,0.9541000127792358,0,0.0
2025-04-18 00:10:00+00:00,1.4904799461364746,,1.4910099506378174,,1.4904199838638306,,1.4908000230789185,,0,
2025-04-18 00:11:00+00:00,1.4904999732971191,0.953499972820282,1.4919999837875366,0.953499972820282,1.4904799461364746,0.953499972820282,1.4904899597167969,0.953499972820282,0,0.0
2025-04-18 00:12:00+00:00,1.4891599416732788,,1.4908000230789185,,1.489009976387024,,1.4905400276184082,,0,
2025-04-18 00:13:00+00:00,1.489169955253601,0.9532999992370605,1.4907000064849854,0.9532999992370605,1.489050030708313,0.9532999992370605,1.4891200065612793,0.9532999992370605,0,0.0
2025-04-18 00:14:00+00:00,1.4890300035476685,,1.4895000457763672,,1.4890300035476685,,1.4892100095748901,,0,
2025-04-18 00:15:00+00:00,1.4895100593566895,0.9532999992370605,1.4903000593185425,0.9532999992370605,1.4890199899673462,0.9532999992370605,1.4891200065612793,0.9532999992370605,0,0.0
2025-04-18 00:16:00+00:00,1.4907900094985962,,1.4907900094985962,,1.4895399808883667,,1.4895399808883667,,0,
2025-04-18 00:17:00+00:00,1.4901599884033203,0.9531000256538391,1.4914000034332275,0.9531000256538391,1.4898699522018433,0.9531000256538391,1.490339994430542,0.9531000256538391,0,0.0
2025-04-18 00:18:00+00:00,1.4908000230789185,,1.4909000396728516,,1.4899699687957764,,1.4904999732971191,,0,
2025-04-18 00:19:00+00:00,1.4902299642562866,0.9535999894142151,1.4910999536514282,0.9535999894142151,1.4901200532913208,0.9535999894142151,1.4901200532913208,0.9535999894142151,0,0.0
2025-04-18 00:20:00+00:00,1.49058997631073,,1.4922499656677246,,1.490149974822998,,1.4904999732971191,,0,
2025-04-18 00:21:00+00:00,1.490530014038086,0.9534000158309937,1.4918999671936035,0.9534000158309937,1.4899200201034546,0.9534000158309937,1.4900399446487427,0.9534000158309937,0,0.0
2025-04-18 00:22:00+00:00,1.4905999898910522,,1.4905999898910522,,1.4899499416351318,,1.490399956703186,,0,
2025-04-18 00:23:00+00:00,1.4901000261306763,0.9532999992370605,1.4914000034332275,0.9532999992370605,1.489240050315857,0.9532999992370605,1.490399956703186,0.9532999992370605,0,0.0
2025-04-18 00:24:00+00:00,1.4896899461746216,,1.4903000593185425,,1.489109992980957,,1.4901000261306763,,0,
2025-04-18 00:25:00+00:00,1.4901399612426758,0.9542999863624573,1.4916000366210938,0.9542999863624573,1.4888900518417358,0.9542999863624573,1.489799976348877,0.9542999863624573,0,0.0
2025-04-18 00:26:00+00:00,1.4896999597549438,,1.490399956703186,,1.4896999597549438,,1.4902000427246094,,0,
2025-04-18 00:27:00+00:00,1.4895800352096558,0.9542999863624573,1.4907000064849854,0.9542999863624573,1.4892799854278564,0.9542999863624573,1.4902000427246094,0.9542999863624573,0,0.0
2025-04-18 00:28:00+00:00,1.4899499416351318,,1.4902000427246094,,1.4895700216293335,,1.4900000095367432,,0,
2025-04-18 00:29:00+00:00,1.4904600381851196,0.953499972820282,1.4908000230789185,0.953499972820282,1.489740014076233,0.953499972820282,1.4902000427246094,0.953499972820282,0,0.0
2025-04-18 00:30:00+00:00,1.48989999294281,,1.4905999898910522,,1.4896600246429443,,1.49003005027771,,0,
2025-04-18 00:31:00+00:00,1.4905999898910522,0.953000009059906,1.4909000396728516,0.953000009059906,1.4896600246429443,0.953000009059906,1.4905999898910522,0.953000009059906,0,0.0
2025-04-18 00:32:00+00:00,1.4907000064849854,,1.4907000064849854,,1.4896800518035889,,1.4902000427246094,,0,
2025-04-18 00:33:00+00:00,1.4898500442504883,0.9542999863624573,1.4910000562667847,0.9542999863624573,1.4896800518035889,0.9542999863624573,1.490399956703186,0.9542999863624573,0,0.0
2025-04-18 00:34:00+00:00,1.4897099733352661,,1.4908299446105957,,1.4896999597549438,,1.489840030670166,,0,
2025-04-18 00:35:00+00:00,1.489740014076233,0.954200029373169,1.4908000230789185,0.954200029373169,1.4896999597549438,0.954200029373169,1.4897099733352661,0.954200029373169,0,0.0
2025-04-18 00:36:00+00:00,1.4897500276565552,,1.4909000396728516,,1.489740014076233,,1.489740014076233,,0,
2025-04-18 00:37:00+00:00,1.4909000396728516,0.954200029373169,1.4909000396728516,0.954200029373169,1.4892799854278564,0.954200029373169,1.4907000064849854,0.954200029373169,0,0.0
2025-04-18 00:38:00+00:00,1.4908000230789185,,1.4910000562667847,,1.4900399446487427,,1.4909000396728516,,0,
2025-04-18 00:39:00+00:00,1.4909000396728516,0.9545999765396118,1.4910999536514282,0.9545999765396118,1.4900399446487427,0.9545999765396118,1.4910000562667847,0.9545999765396118,0,0.0
2025-04-18 00:40:00+00:00,1.4907900094985962,,1.4910999536514282,,1.4905200004577637,,1.4906200170516968,,0,
2025-04-18 00:41:00+00:00,1.4910900592803955,0.955299973487854,1.4911999702453613,0.955299973487854,1.490630030632019,0.955299973487854,1.4910099506378174,0.955299973487854,0,0.0
2025-04-18 00:42:00+00:00,1.4909900426864624,,1.4915000200271606,,1.4908000230789185,,1.4909900426864624,,0,
2025-04-18 00:43:00+00:00,1.4911600351333618,0.9556000232696533,1.4914000034332275,0.9556000232696533,1.4907699823379517,0.9556000232696533,1.491070032119751,0.9556000232696533,0,0.0
2025-04-18 00:44:00+00:00,1.4910000562667847,,1.4915000200271606,,1.4907000064849854,,1.491170048713684,,0,
2025-04-18 00:45:00+00:00,1.4909199476242065,0.955299973487854,1.4912999868392944,0.955299973487854,1.4906699657440186,0.955299973487854,1.4910999536514282,0.955299973487854,0,0.0
2025-04-18 00:46:00+00:00,1.490689992904663,,1.4910999536514282,,1.4906699657440186,,1.4909100532531738,,0,
2025-04-18 00:47:00+00:00,1.4908100366592407,0.9556000232696533,1.4910000562667847,0.9556000232696533,1.4906500577926636,0.9556000232696533,1.4908000230789185,0.9556000232696533,0,0.0
2025-04-18 00:48:00+00:00,1.4906500577926636,,1.4910999536514282,,1.4905200004577637,,1.490779995918274,,0,
2025-04-18 00:49:00+00:00,1.4907000064849854,0.9556000232696533,1.4910999536514282,0.9556000232696533,1.4905200004577637,0.9556000232696533,1.4906500577926636,0.9556000232696533,0,0.0
2025-04-18 00:50:00+00:00,1.4905999898910522,,1.4908000230789185,,1.4904099702835083,,1.4905500411987305,,0,
2025-04-18 00:51:00+00:00,1.4908000230789185,0.9553999900817871,1.4909000396728516,0.9553999900817871,1.4904299974441528,0.9553999900817871,1.4907000064849854,0.9553999900817871,0,0.0
2025-04-18 00:52:00+00:00,1.490779995918274,,1.4909000396728516,,1.4904500246047974,,1.4907499551773071,,0,
2025-04-18 00:53:00+00:00,1.4908000230789185,0.9557999968528748,1.4909000396728516,0.9557999968528748,1.4902900457382202,0.9557999968528748,1.4907699823379517,0.9557999968528748,0,0.0
2025-04-18 00:54:00+00:00,1.4894100427627563,,1.4909000396728516,,1.4893499612808228,,1.4907399415969849,,0,
2025-04-18 00:55:00+00:00,1.4910000562667847,0.9555000066757202,1.4917000532150269,0.9555000066757202,1.4881800413131714,0.9555000066757202,1.4890999794006348,0.9555000066757202,0,0.0
2025-04-18 00:56:00+00:00,1.490049958229065,,1.4911999702453613,,1.4895600080490112,,1.4904199838638306,,0,
2025-04-18 00:57:00+00:00,1.4902900457382202,0.9556000232696533,1.4909000396728516,0.9556000232696533,1.4895100593566895,0.9556000232696533,1.4907000064849854,0.9556000232696533,0,0.0
2025-04-18 00:58:00+00:00,1.4905999898910522,,1.4908000230789185,,1.4899200201034546,,1.4902900457382202,,0,
2025-04-18 00:59:00+00:00,1.490399956703186,0.9556999802589417,1.4907100200653076,0.9556999802589417,1.4899200201034546,0.9556999802589417,1.4905999898910522,0.9556999802589417,0,0.0
2025-04-18 01:00:00+00:00,1.4907000064849854,,1.4909000396728516,,1.48989999294281,,1.490470051765442,,0,
2025-04-18 01:01:00+00:00,1.4904999732971191,0.9555000066757202,1.4910000562667847,0.9555000066757202,1.4899200201034546,0.9555000066757202,1.4903500080108643,0.9555000066757202,0,0.0
2025-04-18 01:02:00+00:00,1.4907000064849854,,1.4908000230789185,,1.4901599884033203,,1.4905099868774414,,0,
2025-04-18 01:03:00+00:00,1.490399956703186,0.9555000066757202,1.4907000064849854,0.9555000066757202,1.4894399642944336,0.9555000066757202,1.490440011024475,0.9555000066757202,0,0.0
2025-04-18 01:04:00+00:00,1.489959955215454,,1.4904999732971191,,1.4894599914550781,,1.4902199506759644,,0,
2025-04-18 01:05:00+00:00,1.4903600215911865,0.9553999900817871,1.4905999898910522,0.9553999900817871,1.48989999294281,0.9553999900817871,1.48989999294281,0.9553999900817871,0,0.0
2025-04-18 01:06:00+00:00,1.4905699491500854,,1.4907000064849854,,1.4901100397109985,,1.490399956703186,,0,
2025-04-18 01:07:00+00:00,1.4905999898910522,0.9550999999046326,1.4909000396728516,0.9550999999046326,1.490149974822998,0.9550999999046326,1.4905099868774414,0.9550999999046326,0,0.0
2025-04-18 01:08:00+00:00,1.4908000230789185,,1.490820050239563,,1.4901299476623535,,1.4905799627304077,,0,
2025-04-18 01:09:00+00:00,1.4907100200653076,0.9550999999046326,1.4909000396728516,0.9550999999046326,1.490399956703186,0.9550999999046326,1.4908000230789185,0.9550999999046326,0,0.0
2025-04-18 01:10:00+00:00,1.4906100034713745,,1.490939974784851,,1.4903199672698975,,1.4906799793243408,,0,
2025-04-18 01:11:00+00:00,1.4904999732971191,0.9549999833106995,1.4907900094985962,0.9549999833106995,1.4903000593185425,0.9549999833106995,1.4904999732971191,0.9549999833106995,0,0.0
2025-04-18 01:12:00+00:00,1.4904799461364746,,1.4907399415969849,,1.4901200532913208,,1.4904999732971191,,0,
2025-04-18 01:13:00+00:00,1.490280032157898,0.9556000232696533,1.4907000064849854,0.9556000232696533,1.490049958229065,0.9556000232696533,1.490399956703186,0.9556000232696533,0,0.0
2025-04-18 01:14:00+00:00,1.4902900457382202,,1.4906400442123413,,1.4900399446487427,,1.4903700351715088,,0,
2025-04-18 01:15:00+00:00,1.4904099702835083,0.955299973487854,1.4904999732971191,0.955299973487854,1.4901700019836426,0.955299973487854,1.4903199672698975,0.955299973487854,0,0.0
2025-04-18 01:16:00+00:00,1.4904199838638306,,1.4904999732971191,,1.4902000427246094,,1.4903700351715088,,0,
2025-04-18 01:17:00+00:00,1.4906400442123413,0.9552000164985657,1.4907000064849854,0.9552000164985657,1.4902000427246094,0.9552000164985657,1.4904199838638306,0.9552000164985657,0,0.0
2025-04-18 01:18:00+00:00,1.4904099702835083,,1.4907000064849854,,1.489609956741333,,1.490630030632019,,0,
2025-04-18 01:19:00+00:00,1.4902000427246094,0.9549999833106995,1.4905999898910522,0.9549999833106995,1.489840030670166,0.9549999833106995,1.4905999898910522,0.9549999833106995,0,0.0
2025-04-18 01:20:00+00:00,1.4901800155639648,,1.490399956703186,,1.490049958229065,,1.4901000261306763,,0,
2025-04-18 01:21:00+00:00,1.490149974822998,0.9550999999046326,1.490399956703186,0.9550999999046326,1.4899799823760986,0.9550999999046326,1.4901599884033203,0.9550999999046326,0,0.0
2025-04-18 01:22:00+00:00,1.4899300336837769,,1.4903000593185425,,1.4897300004959106,,1.490190029144287,,0,
2025-04-18 01:23:00+00:00,1.4901100397109985,0.954800009727478,1.4907000064849854,0.954800009727478,1.4896999597549438,0.954800009727478,1.4900699853897095,0.954800009727478,0,0.0
2025-04-18 01:24:00+00:00,1.4905999898910522,,1.4905999898910522,,1.489650011062622,,1.4903000593185425,,0,
2025-04-18 01:25:00+00:00,1.490470051765442,0.9549000263214111,1.4908000230789185,0.9549000263214111,1.4898200035095215,0.9549000263214111,1.4904999732971191,0.9549000263214111,0,0.0
2025-04-18 01:26:00+00:00,1.490440011024475,,1.4907000064849854,,1.4899100065231323,,1.4904099702835083,,0,
2025-04-18 01:27:00+00:00,1.4905699491500854,0.9546999931335449,1.4907000064849854,0.9546999931335449,1.4900699853897095,0.9546999931335449,1.4904299974441528,0.9546999931335449,0,0.0
2025-04-18 01:28:00+00:00,1.4908000230789185,,1.4908000230789185,,1.4901700019836426,,1.4907000064849854,,0,
2025-04-18 01:29:00+00:00,1.4904899597167969,0.9542999863624573,1.4909000396728516,0.9542999863624573,1.4902199506759644,0.9542999863624573,1.490470051765442,0.9542999863624573,0,0.0
2025-04-18 01:30:00+00:00,1.4909000396728516,,1.4910999536514282,,1.4903000593185425,,1.4908000230789185,,0,
2025-04-18 01:31:00+00:00,1.4905400276184082,0.9541000127792358,1.4911999702453613,0.9541000127792358,1.4901299476623535,0.9541000127792358,1.4910999536514282,0.9541000127792358,0,0.0
2025-04-18 01:32:00+00:00,1.4906799793243408,,1.4908000230789185,,1.4902600049972534,,1.490630030632019,,0,
2025-04-18 01:33:00+00:00,1.490380048751831,0.9545000195503235,1.4908000230789185,0.9545000195503235,1.4902499914169312,0.9545000195503235,1.4908000230789185,0.9545000195503235,0,0.0
2025-04-18 01:34:00+00:00,1.4904199838638306,,1.4905999898910522,,1.490280032157898,,1.4904999732971191,,0,
2025-04-18 01:35:00+00:00,1.4902199506759644,0.9545999765396118,1.4908000230789185,0.9545999765396118,1.490149974822998,0.9545999765396118,1.4905999898910522,0.9545999765396118,0,0.0
2025-04-18 01:36:00+00:00,1.4902399778366089,,1.4905999898910522,,1.4900399446487427,,1.4904999732971191,,0,
2025-04-18 01:37:00+00:00,1.4901200532913208,0.9545000195503235,1.4904999732971191,0.9545000195503235,1.4900100231170654,0.9545000195503235,1.4902499914169312,0.9545000195503235,0,0.0
2025-04-18 01:38:00+00:00,1.4902700185775757,,1.4904999732971191,,1.4899499416351318,,1.4903000593185425,,0,
2025-04-18 01:39:00+00:00,1.4902199506759644,0.9542999863624573,1.4904999732971191,0.9542999863624573,1.4900000095367432,0.9542999863624573,1.4902600049972534,0.9542999863624573,0,0.0
2025-04-18 01:40:00+00:00,1.4902700185775757,,1.4905999898910522,,1.4901700019836426,,1.4902299642562866,,0,
2025-04-18 01:41:00+00:00,1.4902900457382202,0.9545000195503235,1.4905999898910522,0.9545000195503235,1.4901200532913208,0.9545000195503235,1.4902600049972534,0.9545000195503235,0,0.0
2025-04-18 01:42:00+00:00,1.490440011024475,,1.4907000064849854,,1.4902299642562866,,1.490280032157898,,0,
2025-04-18 01:43:00+00:00,1.4910000562667847,0.9541000127792358,1.4910999536514282,0.9541000127792358,1.4902299642562866,0.9541000127792358,1.4904999732971191,0.9541000127792358,0,0.0
2025-04-18 01:44:00+00:00,1.4907499551773071,,1.4912999868392944,,1.4905200004577637,,1.4907000064849854,,0,
2025-04-18 01:45:00+00:00,1.4907599687576294,0.9546999931335449,1.4910999536514282,0.9546999931335449,1.4904299974441528,0.9546999931335449,1.490689992904663,0.9546999931335449,0,0.0
2025-04-18 01:46:00+00:00,1.4908000230789185,,1.4910000562667847,,1.4905600547790527,,1.4907300472259521,,0,
2025-04-18 01:47:00+00:00,1.4908699989318848,0.9542999863624573,1.4910999536514282,0.9542999863624573,1.4904899597167969,0.9542999863624573,1.4906500577926636,0.9542999863624573,0,0.0
2025-04-18 01:48:00+00:00,1.4907499551773071,,1.4911999702453613,,1.490470051765442,,1.4910999536514282,,0,
2025-04-18 01:49:00+00:00,1.4906799793243408,0.9545999765396118,1.4910000562667847,0.9545999765396118,1.490399956703186,0.9545999765396118,1.4907399415969849,0.9545999765396118,0,0.0
2025-04-18 01:50:00+00:00,1.4909100532531738,,1.4910000562667847,,1.4904299974441528,,1.4907300472259521,,0,
2025-04-18 01:51:00+00:00,1.4908900260925293,0.9544000029563904,1.4914000034332275,0.9544000029563904,1.4907399415969849,0.9544000029563904,1.4908900260925293,0.9544000029563904,0,0.0
2025-04-18 01:52:00+00:00,1.4905999898910522,,1.4912999868392944,,1.4902700185775757,,1.4908699989318848,,0,
2025-04-18 01:53:00+00:00,1.4903600215911865,0.9545000195503235,1.4905999898910522,0.9545000195503235,1.4901100397109985,0.9545000195503235,1.4904999732971191,0.9545000195503235,0,0.0
2025-04-18 01:54:00+00:00,1.490399956703186,,1.4908000230789185,,1.4902000427246094,,1.4903600215911865,,0,
2025-04-18 01:55:00+00:00,1.490470051765442,0.9545000195503235,1.4908299446105957,0.9545000195503235,1.490280032157898,0.9545000195503235,1.4906500577926636,0.9545000195503235,0,0.0
2025-04-18 01:56:00+00:00,1.490630030632019,,1.4910000562667847,,1.490049958229065,,1.490470051765442,,0,
2025-04-18 01:57:00+00:00,1.4903299808502197,0.9541000127792358,1.4909000396728516,0.9541000127792358,1.4902199506759644,0.9541000127792358,1.4908000230789185,0.9541000127792358,0,0.0
2025-04-18 01:58:00+00:00,1.4903700351715088,,1.4907000064849854,,1.4902399778366089,,1.4905999898910522,,0,
